id,cluster,text,change
5994,9,podwyzszenie kapital zakladowy w spolka,1
5995,35,transakcja na akcja zawrzec przez osoba pelnic funkcja kierowniczy,0
5996,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5997,35,projekt uchwala na zwz zwolac na 9 maja 2008 r.,0
5998,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5999,9,liczba akcja w obrot,1
6000,9,podwyzszenie kapital zakladowy,1
6001,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6002,35,data zwz,0
6003,9,liczba akcja wprowadzic do obrot gieldowy,1
6004,9,informacja o kupno akcja spolka przez czlonek zarzad,1
6005,9,liczba akcja wprowadzic do obrot,1
6006,35,informacja o kupno akcja spolka przez czlonek zarzad,0
6007,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6008,35,sprzedaz akcja spolka przez osoba pelnic w struktura emitent,0
6009,35,podwyzszenie kapital zakladowy w spolka,0
6010,9,transakcja na akcja,1
6011,9,liczba akcja wprowadzic do obrot gieldowy,1
6012,9,informacja o sprzedaz akcja przez czlonek zarzad,1
6013,9,zakup akcja przez czlonek zarzad spolka,1
6014,9,dopuscic i wprowadzenie do obrot gieldowy akcja seria e3,1
6015,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6016,35,zakup i sprzedaz akcja przez czlonek zarzad,0
6017,9,informacja o zakup akcja przez czlonek zarzad,1
6018,9,informacja o sprzedaz akcja spolka,1
6019,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6020,9,sprzedaz akcja przez czlonek zarzad,1
6021,35,liczba akcja wprowadzic do obrot,0
6022,35,sprzedaz akcja spolka przez osoba pelnic funkcja kierowniczy,0
6023,9,informacja o zakup akcja spolka,1
6024,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6025,9,informacja o zakup akcja,1
6026,35,informacja o kupno i sprzedaz akcja spolka przez osoba zobowiazana,0
6027,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6028,9,informacja o przyjecie akcja do kdpw akcja zwykly na okaziciel seria e3,1
6029,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
6030,9,liczba akcja wprowadzic do obrot gieldowy,1
6031,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6032,35,uzupelnienie informacja dotyczyc prognoza na rok 2008,0
6033,9,transakcja zawrzec przez osoba maic dostep do informacja poufny,1
6034,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6035,18,transakcja sprzedaz akcja spolka,0
6036,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6037,35,zakup akcja przez osoba z kierownictwo,0
6038,9,informacja o zmniejszenie stan posiadac akcja,1
6039,18,transakcja sprzedaz akcja spolka,1
6040,9,transakcja kupno akcja przez czlonek rad nadzorczy,1
6041,35,sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6042,35,korekta raport kwartalne za czwarty kwartal 2007 r.,0
6043,35,prognoza na 2008 r.,0
6044,35,skonsolidowac raport roczny,0
6045,35,raport roczny,0
6046,35,prognoza na 2008 r.,0
6047,3,raport okresowy qsr,0
6048,35,powolanie nowe czlonek rad nadzorczy,0
6049,35,podwyzszenie kapital zakladowy w spolka,0
6050,9,liczba akcja wprowadzic do obrot gieldowy,1
6051,35,termin publikacja raport okresowy w 2008 rok,0
6052,9,podwyzszenie kapital zakladowy w spolka,1
6053,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6054,35,rezygnacja czlonek rad nadzorczy,0
6055,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6056,9,transakcja sprzedaz akcja,1
6057,9,informacja o dopuscic i wprowadzenie do obrot gieldowy akcja seria c2,1
6058,9,podwyzszenie kapital zakladowy,1
6059,9,raport biezacy i okresowy przekazac do publiczny wiadomosci w 2007 r.,1
6060,9,transakcja sprzedaz akcja,1
6061,9,rejestracja polaczenie spolka z turbo sp. z o.o.,1
6062,9,korekta numeracja raport 243/2007 i 244/2007,1
6063,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6064,9,zmiana stan posiadac akcja spolka,1
6065,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6066,35,transakcja kupno i sprzedaz akcja,0
6067,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6068,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6069,9,transakcja sprzedaz akcja,1
6070,35,wyznaczyc biegly rewident,0
6071,35,transakcja kupno i sprzedaz akcja przez podmiot powiazac,0
6072,9,transakcja sprzedaz akcja przez czlonek zarzad,1
6073,35,przyjecie akcja do kdpw,0
6074,9,transakcja kupno i sprzedaz akcja spolka,1
6075,9,transakcja osoba pelnic w struktura emitent funkcja kierowniczy,1
6076,35,sprzedaz akcja przez osoba z kierownictwo,0
6077,35,liczba akcja wprowadzic do obrot gieldowy,0
6078,35,transakcja sprzedaz akcja spolka przez czlonek zarzad,0
6079,35,sprzedaz akcja przez osoba z kierownictwo,0
6080,18,transakcja sprzedaz akcja spolka,0
6081,35,transakcja sprzedaz akcja,0
6082,9,transakcja osoba pelnic funkcja kierowniczy,1
6083,35,wykaz akcjonariusz posiadajacy na nwz w dzien 20 listopad 2007 r.,0
6084,18,transakcja sprzedaz akcja spolka,0
6085,9,informacja o zmniejszenie stan posiadac spolka,1
6086,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6087,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
6088,35,podwyzszenie ocena ratingowy przez agencja moody's investor service,0
6089,35,transakcja sprzedaz akcja przez czlonek zarzad,0
6090,35,sprzedaz akcja przez osoba z kierownictwo,0
6091,9,transakcja sprzedaz akcja spolka przez osoba pelnic w struktura emitent,1
6092,9,uchwala podjac przez nwz,1
6093,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
6094,18,transakcja sprzedaz akcja spolka,1
6095,35,transakcja sprzedaz akcja przez osoba zalezny,0
6096,18,transakcja sprzedaz akcja spolka,1
6097,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6098,35,transakcja sprzedaz akcja,0
6099,35,podwyzszenie kapital zakladowy,0
6100,35,lnformacja o liczba akcja wprowadzic do obrot gieldowy,0
6101,9,projekt uchwala na nwz w dzien 20 listopad 2007 r.,1
6102,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6103,18,transakcja sprzedaz akcja spolka,1
6104,3,raport okresowy qsr,1
6105,9,podwyzszenie kapital zakladowy,1
6106,9,data nwz,1
6107,26,transakcja na akcja,0
6108,35,aktualizacja prognoza wynik 2007 r.,0
6109,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6110,9,transakcja zakup i sprzedaz akcja przez osoba pelnic w struktura,1
6111,9,transakcja sprzedaz akcja przez czlonek zarzad,1
6112,18,transakcja sprzedaz akcja spolka,1
6113,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6114,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek zarzad,0
6115,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
6116,9,podwyzszenie kapital zakladowy,1
6117,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
6118,9,transakcja sprzedaz akcja przez czlonek zarzad spolka,1
6119,18,transakcja sprzedaz akcja spolka,0
6120,18,transakcja sprzedaz akcja spolka,0
6121,9,transakcja zakup akcja spolka,1
6122,35,liczba akcja wprowadzic do obrot gieldowy,0
6123,35,transakcja na akcja dokonany przez osoba pelnic funkcja kierowniczy,0
6124,9,transakcja sprzedaz akcja przez czlonek zarzad,1
6125,9,korekta do raport 142/2007   transakcja kupno i sprzedaz akcja,1
6126,9,podwyzszenie kapital zakladowy,1
6127,9,korekta do raport 173/2007,1
6128,9,transakcja sprzedaz akcja przez czlonek zarzad,1
6129,35,liczba akcja wprowadzic do obrot gieldowy,0
6130,35,transakcja sprzedaz akcja przez osoba maic dostep do informacja poufny,0
6131,9,postepowanie likwidacyjnegpolish television finance corporation b.v.,1
6132,18,transakcja sprzedaz akcja spolka,1
6133,35,rejestracja akcja w krajowy depozyt papier wartosciowy,0
6134,18,transakcja sprzedaz akcja spolka,0
6135,9,transakcja sprzedaz akcja przez czlonek zarzad,1
6136,35,nabycie akcja przez osoba maic dostep do informacja poufny,0
6137,35,transakcja sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6138,18,transakcja sprzedaz akcja spolka,0
6139,35,sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6140,18,transakcja sprzedaz akcja spolka,0
6141,18,transakcja sprzedaz akcja spolka,0
6142,9,transakcja sprzedaz akcja,1
6143,35,zarejestrowac akcja w kdpw,0
6144,35,zalacznik do plan polaczenie z turbo sp. z o.o.,0
6145,9,rozszerzyc skonsolidowac raport polroczny,1
6146,3,raport okresowy qsr,1
6147,9,objecie udzial w podwyzszyc kapital zakladowy spolka thema film sp. z o.o.,1
6148,35,podwyzszenie kapital zakladowy,0
6149,9,informacja o zarejestrowac akcja w kdpw,1
6150,35,rejestracja akcja w kdpw,0
6151,35,decyzja o zamiar polaczenie spolka z turbo sp. z o.o.,0
6152,9,informacja o zarejestrowac akcja w kdpw,1
6153,35,korekta raport 151/2007   spelnienie warunek nabycie udzial mango media,0
6154,35,zarejestrowac akcja w kdpw,0
6155,35,spelnienie warunek nabycie udzial spolka mango media spolka z o.o.,0
6156,35,transakcja zakup akcja spolka przez czlonek zarzad,0
6157,18,transakcja sprzedaz akcja spolka,0
6158,9,skorygowac raport 144/2007 z dzien 29 czerwiec 2007 r.,1
6159,9,transakcja sprzedaz akcja przez osoba powiazac,1
6160,35,transakcja na akcja spolka przez osoba pelnic funkcja w struktura emitent,0
6161,18,transakcja sprzedaz akcja spolka,0
6162,36,informacja o zarejestrowac akcja w kdpw,0
6163,35,transakcja zakup i sprzedaz akcja,0
6164,35,transakcja kupno i sprzedaz przez czlonek zarzad,0
6165,36,informacja o zarejestrowac akcja w kdpw,0
6166,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
6167,9,transakcja sprzedaz akcja,1
6168,9,informacja o zarejestrowac akcja w kdpw,1
6169,9,transakcja sprzedaz akcja,1
6170,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
6171,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
6172,36,informacja o zarejestrowac akcja w kdpw,0
6173,35,transakcja zakup i sprzedaz akcja,0
6174,35,podwyzszenie kapital zakladowy w spolka,0
6175,9,transakcja osob pelnic w struktura emitent funkcja kierowniczy,1
6176,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
6177,36,informacja o zarejestrowac akcja w kdpw,0
6178,35,transakcja zakup akcja spolka przez czlonek zarzad,0
6179,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
6180,9,transakcja kupno akcja spolka,1
6181,9,podwyzszenie kapital zakladowy w spolka,1
6182,18,transakcja sprzedaz akcja spolka,1
6183,9,informacja o zarejestrowac akcja w kdpw,1
6184,9,transakcja zakup i sprzedaz akcja spolka,1
6185,9,laczny kwota przeznaczyc na wyplata dywidenda,1
6186,9,informacja o zarejestrowac akcja w kdpw,1
6187,9,transakcja zakup akcja spolka przez czlonek zarzad,1
6188,36,informacja o zarejestrowac akcja w kdpw,0
6189,35,transakcja kupno akcja przez czlonek zarzad,0
6190,35,transakcja kupno i sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6191,9,transakcja kupno akcja,1
6192,9,informacja o zarejestrowac akcja w kdpw,1
6193,36,informacja o zarejestrowac akcja w kdpw,0
6194,35,transakcja kupno akcja przez czlonek zarzad,0
6195,35,transakcja kupno i sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6196,9,informacja o zarejestrowac akcja w kdpw,1
6197,9,transakcja kupno akcja,1
6198,9,informacja o zarejestrowac akcja w kdpw,1
6199,9,transakcja kupno i sprzedaz akcja,1
6200,35,transakcja kupno akcja,0
6201,35,transakcja kupno akcja spolka,0
6202,36,informacja o zarejestrowac akcja w kdpw,0
6203,36,informacja o zarejestrowac akcja w kdpw,0
6204,35,transakcja kupno akcja spolka,0
6205,35,nabycie udzial spolka mango media sp. z o.o.,0
6206,35,transakcja kupno i sprzedaz akcja,0
6207,35,zarejestrowac akcja w kdpw,0
6208,9,informacja o zarejestrowac akcja w kdpw,1
6209,9,informacja o zarejestrowac akcja w kdpw,1
6210,9,transakcja zakup akcja przez osoba zobowiazana,1
6211,9,informacja o zarejestrowac akcja w kdpw,1
6212,36,informacja o zarejestrowac akcja w kdpw,0
6213,9,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na wza,1
6214,9,informacja o zarejestrowac akcja w kdpw,1
6215,9,zmiana termin publikacja raport okresowy za 2007r.,1
6216,3,raport okresowy qsr,1
6217,35,uchwala podjac przez zwyczajny walny zgromadzenie,0
6218,35,powolanie nowy czlonek do rad nadzorczy,0
6219,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
6220,9,informacja o zarejestrowac akcja w kdpw,1
6221,9,powolanie czlonek zarzad,1
6222,9,informacja o zarejestrowac akcja w kdpw,1
6223,9,informacja o zarejestrowac akcja w kdpw,1
6224,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
6225,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
6226,35,tresc projekt uchwala na zwz zwolac na dzien 11 maja 2007 r.,0
6227,36,informacja o zarejestrowac akcja w kdpw,0
6228,9,informacja o zarejestrowac akcja w kdpw,1
6229,9,informacja o zarejestrowac akcja w kdpw,1
6230,9,zwolanie zwyczajny walny zgromadzenie,1
6231,9,rejestracja podwyzszenie kapital zakladowy w spolka,1
6232,36,informacja o zarejestrowac akcja w kdpw,0
6233,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
6234,35,transakcja kupno i sprzedaz,0
6235,36,informacja o zarejestrowac akcja w kdpw,0
6236,9,transakcja kupno i sprzedaz,1
6237,9,informacja o zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
6238,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
6239,9,dopuscic i wprowadzenie do obrot akcja seria e2,1
6240,9,transakcja czlonek rn oraz osoba pelnic funkcja kierowniczy,1
6241,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
6242,9,informacja o zarejestrowac akcja w kdpw,1
6243,9,informacja o zarejestrowac akcja w kdpw,1
6244,35,transakcja kupno akcja przez czlonek rad nadzorczy,0
6245,36,informacja o zarejestrowac akcja w kdpw,0
6246,36,informacja o zarejestrowac akcja w kdpw,0
6247,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
6248,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
6249,36,informacja o zarejestrowac akcja w kdpw,0
6250,35,transakcja sprzedaz i kupno akcja spolka,0
6251,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
6252,9,podwyzszenie kapital zakladowy z spolka,1
6253,9,transakcja na akcja spolka zawrzec przez osoba pelnic funkcja kierowniczy,1
6254,9,zarejestrowac w kdpw akcja zwykly na okaziciel seria e2 spolka,1
6255,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
6256,9,transakcja zawrzec przez osoba pelnic funkcja kierowniczy,1
6257,9,informacja o zarejestrowac akcja w kdpw,1
6258,36,informacja o zarejestrowac akcja w kdpw,0
6259,35,powolanie nowe czlonek rad nadzorczy,0
6260,18,transakcja sprzedaz akcja spolka,0
6261,35,informacja o zarejestrowac akcja w krajowy depozyt papier,0
6262,9,informacja o zarejestrowac akcja w kdpw,1
6263,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
6264,35,transakcja sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6265,36,informacja o zarejestrowac akcja w kdpw,0
6266,35,transakcja sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
6267,9,informacja o zarejestrowac akcja w kdpw,1
6268,36,informacja o zarejestrowac akcja w kdpw,0
6269,36,informacja o zarejestrowac akcja w kdpw,0
6270,35,transakcja zakup i sprzedaz akcja,0
6271,36,informacja o zarejestrowac akcja w kdpw,0
6272,36,informacja o zarejestrowac akcja w kdpw,0
6273,9,powolanie nowy czlonek do rad nadzorczy,1
6274,9,informacja o zarejestrowac akcja w kdpw,1
6275,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
6276,9,transakcja zakup akcja,1
6277,9,informacja o zarejestrowac akcja w kdpw,1
6278,35,transakcja zakup i sprzedaz akcja,0
6279,36,informacja o zarejestrowac akcja w kdpw,0
6280,9,informacja o zarejestrowac akcja w kdpw,1
6281,9,transakcja zakup akcja przez osoba pelnic funkcja kierowniczy,1
6282,35,zamiar zlozenie rezygnacja oraz rezygnacja czlonek rad nadzorczy,0
6283,36,informacja o zarejestrowac akcja w kdpw,0
6284,9,informacja o zarejestrowac akcja w kdpw,1
6285,9,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,1
6286,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
6287,9,informacja o zarejestrowac akcja w kdpw,1
6288,9,informacja o zarejestrowac akcja w kdpw,1
6289,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
6290,35,skonsolidowac raport roczny,0
6291,35,korekta skonsolidowac raport roczny kapitalowy za 2006 r.,0
6292,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
6293,35,prognoza na rok 2007,0
6294,35,skonsolidowac raport roczny,0
6295,35,raport roczny,0
6296,3,raport okresowy qsr,0
6297,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
6298,35,informacja o dopuscic i wprowadzenie do obrot gieldowy akcja,0
6299,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
6300,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
6301,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
6302,9,informacja o zarejestrowac akcja seria c1 w kdpw,1
6303,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
6304,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
6305,9,zarejestrowac akcja seria e1 w krajowy depozyt papier wartosciowy,1
6306,9,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwza,1
6307,35,transakcja zakup akcja przez osoba pelnic funkcja kierowniczy,0
6308,35,uchwala podjac przez nadzwyczajny walny zgromadzenie spolka,0
6309,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
6310,35,informacja o dopuscic i wprowadzenie do obrot gieldowy akcja seria e1,0
6311,9,informacja o zmiana uchwala kdpw,1
6312,9,tresc projekt uchwala na nwza w dzien 30 styczen 2007 r.,1
6313,9,data nwz,1
6314,9,wykaz raport biezacy i okresowy przekazac do publiczny wiadomosci w 2006 r.,1
6315,9,termin publikacja raport okresowy w 2007 r.,1
6316,9,rejestracja polaczenie z spolka tvn 24 sp. z o.o.,1
6317,35,29 grudzien 2006 r.   dzien podzial i oznaczenie akcja,0
6318,9,zmiana wartosc nominalny i liczba akcja spolka,1
6319,35,informacja o zarejestrowac w kdpw akcja seria e1,0
6320,35,zakonczenie subskrypcja warrant subskrypcyjny seria e1,0
6321,9,wyznaczyc biegly rewident do badanie sprawozdanie finansowy spolka,1
6322,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,0
6323,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,0
6324,9,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,1
6325,9,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwza,1
6326,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
6327,35,uchwala podjac przez nwz,0
6328,35,tresc projekt uchwala na nwza w dzien 29 listopad 2006 r.,0
6329,9,sprzedaz akcja przez podmiot powiazac z czlonek rn,1
6330,35,transakcja sprzedaz akcjispolki przez podmiot powiazac,0
6331,35,transakcja sprzedaz akcja,0
6332,3,raport okresowy qsr,1
6333,9,korekta prognoza niektory wynik za 2006 r.,1
6334,35,data nadzwyczajny walny zgromadzenie,0
6335,9,zarejestrowac w kdpw akcja zwykly na okaziciel seria d oraz asymilacja ten akcja,1
6336,9,podwyzszenie ocena ratingowy przez agencja moody`s investor service,1
6337,9,informacja o wprowadzenie do obrot gieldowy akcja zwykly na okaziciel seria d,1
6338,35,warunkowe podwyzszenie kapital zakladowy,0
6339,35,informacja o przyjecie do kdpw akcja zwykly na okaziciel,0
6340,35,sprzedaz akcja przez podmiot powiazac z czlonek rn,0
6341,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwz,0
6342,35,uchwala podjac przez nwz,0
6343,9,transakcja zakup akcja przez czlonek rn oraz podmiot powiazac z rn spolka,1
6344,35,nabycie akcja onet.pl,0
6345,35,tresc projekt uchwala na nwza w dzien 26 wrzesnia 2006 r.,0
6346,9,zawarcie znaczacy umowy z eutelsat,1
6347,9,zawarcie znaczacy umowy z eutelsat,1
6348,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,0
6349,9,data nwz,1
6350,9,zwiekszenie ogolny liczba akcja posiadac przez iti,1
6351,35,podwyzszenie kapital zakladowy w spolka,0
6352,35,rozwiazanie umowic najem i zawarcie umowy najem powierzchni biurowy,0
6353,35,zawarcie umowy licencyjny z stowarzyszenie autor zaiks,0
6354,35,zmiana wysoki kwota zabezpieczenie zastaw rejestrowy,0
6355,3,raport okresowy qsr,1
6356,9,korekta raport kwartalne za ii kw. 2006 r.,1
6357,9,zalacznik do plan polaczenie z tvn 24 sp. z o.o.,1
6358,9,skonsolidowac raport polroczny,1
6359,3,raport okresowy qsr,1
6360,9,korekta prognoza wynik za 2006 r.,1
6361,35,powolanie trzy nowy czlonek zarzad,0
6362,35,plan polaczenie z tvn 24 sp. z o.o.,0
6363,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na wza,0
6364,9,wybor dziewiec czlonek rad nadzorczy podjac przez zwz,1
6365,9,uchwala podjac przez zwyczajny walny zgromadzenie,1
6366,9,zalozenie dotyczyc wzrost rynek reklama internetowy i ebitda,1
6367,9,zakup akcja przez czlonek rad nadzorczy,1
6368,35,transakcja zakup akcja przez czlonek rad nadzorczy,0
6369,35,transakcja zakup akcja spolki przez czlonek rad nadzorczy,0
6370,9,tresc projekt uchwala na wza w dzien 8 czerwiec 2006 r.,1
6371,9,korekta raport numer 12/2006 z dzien 29 maja 2006 r.,1
6372,9,znaczacy umowa z iti media group n.v.,1
6373,9,data walny zgromadzenie akcjonariusz,1
6374,3,raport okresowy qsr,1
6375,35,raport roczny,0
6376,35,korekta raport roczny za 2005 r.,0
6377,9,wykaz raport biezacy i okresowy przekazac do publiczny wiadomosci w 2005 r.,1
6378,9,moody's investor services podwyzszac perspektywa utrzymanie ocena kredytowy do pozytywny,1
6379,35,raport roczny skonsolidowac,0
6380,35,raport roczny,0
6381,35,zawarcie znaczacy umowy z warner brothers international television,0
6382,35,prognoza na rok 2006,0
6383,35,zawarcie znaczacy umowy z omd poland sp. z o.o.,0
6384,3,raport okresowy qsr,0
6385,35,wstepne wynik za 2005 r.,0
6386,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
6387,35,transakcja kupno akcja spolka przez czlonek rad nadzorczy,0
6388,27,termin publikacja raport okresowy,0
6389,35,uchwala rad nadzorczy w sprawa program motywacyjny,0
6390,35,sprzedaz akcja przez czlonek rad nadzorczy,0
6391,9,nabycie udzial spolka ntl ted sp. z o.o.,1
6392,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
6393,35,zmiana liczba akcja zarejestrowac w kdpw,0
6394,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
6395,35,zawarcie znaczacy umowy,0
6396,3,raport okresowy qsr,0
6397,35,umorzyc akcja wlasny i rejestracja przez sad zmiana wysokosc kapital,0
6398,35,ustanowic zastaw na zbior rzecz ruchomy i prawic,0
6399,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwza,0
6400,9,uchwala podjac przez nwza,1
6401,35,tresc projekt istotny uchwala na nwza w dzien 26 wrzesnia 2005 r.,0
6402,35,sprzedaz akcja przez czlonek rad nadzorczy,0
6403,9,podwyzszenie ocena ratingowy przez agencja standard & poor`s ratings services,1
6404,35,data nwza,0
6405,35,zakup akcja spolka przez czlonek rad nadzorczy,0
6406,12,nabycie akcja wlasny,1
6407,9,liczba akcja zaoferowac w oferta zakup akcja,1
6408,35,podpisac umowy linia kredytowy z bank bph,0
6409,35,oswiadczenie w sprawa zastosowanie lad korporacyjny,0
6410,35,zbycie akcja spolka przez podmiot powiazac z czlonek rn,0
6411,35,zmiana w oferta zakup akcja spolka,0
6412,35,zmiana w oferta zakup akcja spolka,0
